https://images.obi.pl/product/PL/thumb/263568_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun 300 ml|21.99|16.93|1^5^6|materialy budowlane|akcesoria budowlane|5.0|1.0|73.30 zł / l|48
https://images.obi.pl/product/PL/thumb/499870_1.jpg|Krause Mini rusztowanie Corda|999.0|769.23|1^8|materialy budowlane|akcesoria budowlane|5.0|2.0|999.00 zł / szt.|49
https://images.obi.pl/product/PL/thumb/605989_1.jpg|GruzBag Worek na gruz z usługą odbioru|309.0|237.93|1^4|materialy budowlane|akcesoria budowlane|4.3|3.0|309.00 zł / szt.|50
https://images.obi.pl/product/PL/thumb/158559_1.jpg|Soudal Płyn czyszczący Gun & Foam Cleaner 500 ml|29.99|23.09|2^6|materialy budowlane|akcesoria budowlane|5.0|1.0|59.98 zł / l|51
https://images.obi.pl/product/PL/thumb/170184_1.jpg|Rew-Ton Podest z blachy perforowanej 12-A/B|299.0|230.23|1^2^4|materialy budowlane|akcesoria budowlane|0.0|0.0|299.00 zł / szt.|52
https://images.obi.pl/product/PL/thumb/262127_1.jpg|Ceresit Piana Whiteteq pistoletowa, 750 ml|39.99|30.79|3^5^8|materialy budowlane|akcesoria budowlane|5.0|1.0|53.32 zł / l|53
https://images.obi.pl/product/PL/thumb/285639_1.jpg|KRAUSE Drabina wielofunkcyjna 3x7 CORDA TR z funkcją ustawienia na schodach|599.0|461.23|3^4|materialy budowlane|akcesoria budowlane|5.0|1.0|599.00 zł / szt.|54
https://images.obi.pl/product/PL/thumb/634620_1.jpg|Fola Membrana dachowa Strong 1,5 m x 50 m 150 g/m|10.48|8.07|2^7|materialy budowlane|akcesoria budowlane|0.0|0.0|6.99 zł / m2|55
https://images.obi.pl/product/PL/thumb/512858_1.jpg|Fola Worek na gruz 65 cm x 105 cm|7.99|6.15|5^9|materialy budowlane|akcesoria budowlane|4.0|2.0|7.99 zł / szt.|56
https://images.obi.pl/product/PL/thumb/564271_1.jpg|Kurtyna przeciwkurzowa 100 cm x 215 cm|40.99|31.56|1^3|materialy budowlane|akcesoria budowlane|5.0|1.0|40.99 zł / szt.|57
https://images.obi.pl/product/PL/thumb/632595_1.jpg|Fola Membrana dachowa Expert 1,5 m x 50 m 180 g / m2|499.0|384.23|2^3|materialy budowlane|akcesoria budowlane|0.0|0.0|6.66 zł / m2|58
https://images.obi.pl/product/PL/thumb/696563_1.jpg|Worek na gruz Big Bag 70 cm x 70 cm x 70 cm|44.99|34.64|2^3^4|materialy budowlane|akcesoria budowlane|0.0|0.0|0|59
https://images.obi.pl/product/PL/thumb/478287_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun zimowa 750 ml|26.99|20.78|4^6|materialy budowlane|akcesoria budowlane|5.0|1.0|35.99 zł / l|60
https://images.obi.pl/product/PL/thumb/367383_1.jpg|Soudal Pianka montażowa wężykowa Soudafoam 2K 400 ml|45.99|35.41|2^9|materialy budowlane|akcesoria budowlane|0.0|0.0|114.98 zł / l|61
https://images.obi.pl/product/PL/thumb/628711_2.jpg|Fola Worek na gruz Big Bag 91 cm x 91 cm x 120 cm|69.99|53.89|5^7^8|materialy budowlane|akcesoria budowlane|5.0|2.0|69.99 zł / szt.|62
https://images.obi.pl/product/PL/thumb/300062_1.jpg|Altrad Poland Betoniarka MK-185 PROFI 145l korba|2699.0|2078.23|1^6|materialy budowlane|akcesoria budowlane|0.0|0.0|2 699.00 zł / szt.|63
https://images.obi.pl/product/PL/thumb/662276_1.jpg|Krause Drabina przegubowa z platformą Corda 4x3|899.0|692.23|2^5^8|materialy budowlane|akcesoria budowlane|0.0|0.0|899.00 zł / szt.|64
https://images.obi.pl/product/PL/thumb/421602_1.jpg|Soudal Pianka montażowa wężykowa Soudafoam EX-TRA 66 750 ml|34.99|26.94|4^5^7|materialy budowlane|akcesoria budowlane|5.0|1.0|46.66 zł / l|65
https://images.obi.pl/product/PL/thumb/640852_1.jpg|Soudal Piana montażowa z aplikatorem Genius Gun 500ml + 20% gratis|24.99|19.24|1^3^7|materialy budowlane|akcesoria budowlane|5.0|1.0|41.65 zł / l|66
https://images.obi.pl/product/PL/thumb/697834_1.jpg|Drabina drewniana 2 elementowa 2 x 5|399.0|307.23|3^5^8|materialy budowlane|akcesoria budowlane|0.0|0.0|0|67
https://images.obi.pl/product/PL/thumb/285632_1.jpg|KRAUSE Drabina wielofunkcyjna Tribilo 3x10 MONTO|1299.0|1000.23|5^8|materialy budowlane|akcesoria budowlane|5.0|2.0|1 299.00 zł / szt.|68
https://images.obi.pl/product/PL/thumb/285633_1.jpg|KRAUSE Drabina wielofunkcyjna Tribilo 3x12 MONTO|1649.0|1269.73|3^7|materialy budowlane|akcesoria budowlane|5.0|1.0|1 649.00 zł / szt.|69
https://images.obi.pl/product/PL/thumb/687605_1.jpg|Krause Aluminiowe rusztowanie robocze Clim Tec 1. kondygnacja 5 m|2199.0|1693.23|2^4^6|materialy budowlane|akcesoria budowlane|0.0|0.0|2 199.00 zł / szt.|70
https://images.obi.pl/product/PL/thumb/687606_1.jpg|Krause Aluminiowe rusztowanie robocze Clim Tec 2. kondygnacja 7 m|2599.0|2001.23|4^5^7|materialy budowlane|akcesoria budowlane|0.0|0.0|2 599.00 zł / szt.|71
https://images.obi.pl/product/PL/thumb/634622_1.jpg|Fola Membrana dachowa Expert 1,5 m x 50 m 180 g/m|12.73|9.8|1^3|materialy budowlane|akcesoria budowlane|0.0|0.0|8.49 zł / m2|72
https://images.obi.pl/product/PL/thumb/695536_1.jpg|Worek na gruz Big Bag 91 x 91 x 120 cm|69.99|53.89|5^7|materialy budowlane|akcesoria budowlane|0.0|0.0|0|73
https://images.obi.pl/product/PL/thumb/281773_1.jpg|Piana montażowa EXPERT LINE 750 ml|25.99|20.01|1^5|materialy budowlane|akcesoria budowlane|0.0|0.0|34.66 zł / l|74
https://images.obi.pl/product/PL/thumb/646954_1.jpg|Expert Line Piana pistoletowa ThermoFoam White 750 ml|34.99|26.94|2^3|materialy budowlane|akcesoria budowlane|0.0|0.0|46.66 zł / l|75
https://images.obi.pl/product/PL/thumb/603433_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Maxi 870 ml|44.99|34.64|7^9|materialy budowlane|akcesoria budowlane|0.0|0.0|51.72 zł / l|76
https://images.obi.pl/product/PL/thumb/632593_1.jpg|Fola Membrana dachowa Strong 1,5 m x 50 m 150 g / m2|469.0|361.13|1^3^6|materialy budowlane|akcesoria budowlane|0.0|0.0|6.26 zł / m2|77
https://images.obi.pl/product/PL/thumb/252703_1.jpg|Unicell Sito 115 cm x 70 cm x 8 mm z podporą|199.0|153.23|4^5^9|materialy budowlane|akcesoria budowlane|0.0|0.0|199.00 zł / szt.|78
https://images.obi.pl/product/PL/thumb/339972_1.jpg|Soudal Flexifoam - pianka superelastyczna 750 ml|39.99|30.79|6^7|materialy budowlane|akcesoria budowlane|0.0|0.0|53|79
https://images.obi.pl/product/PL/thumb/158556_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun 500 ml|24.99|19.24|5^6^7|materialy budowlane|akcesoria budowlane|4.5|2.0|49.98 zł / l|80
https://images.obi.pl/product/PL/thumb/505066_1.jpg|Patrol Group Miska na gips 500 ml|11.99|9.23|2^6^7|materialy budowlane|akcesoria budowlane|0.0|0.0|11.99 zł / szt.|81
https://images.obi.pl/product/PL/thumb/580590_1.jpg|Soudal Pianka Comfort Genius Gun montażowa 750 ml|39.99|30.79|2^4^5|materialy budowlane|akcesoria budowlane|0.0|0.0|53.32 zł / l|82
https://images.obi.pl/product/PL/thumb/696160_1.jpg|Soudal Piana ognioochronna Soudafoam pistolet 750 ml|129.0|99.33|3^4^7|materialy budowlane|akcesoria budowlane|0.0|0.0|172.00 zł / l|83
https://images.obi.pl/product/PL/thumb/367385_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Low Expansion 750 ml|39.99|30.79|3^4|materialy budowlane|akcesoria budowlane|0.0|0.0|53.32 zł / l|84
https://images.obi.pl/product/PL/thumb/118250_2.jpg|Krause Rusztowanie bazowe Clim Tec|1799.0|1385.23|3^5^6|materialy budowlane|akcesoria budowlane|0.0|0.0|1 799.00 zł / szt.|85
https://images.obi.pl/product/PL/thumb/281732_1.jpg|Piana pistoletowa 65 PVC EXPERT LINE Professional 840 ml|39.99|30.79|1^4^8|materialy budowlane|akcesoria budowlane|0.0|0.0|47.61 zł / l|86
https://images.obi.pl/product/PL/thumb/300055_1.jpg|Altrad Poland Betoniarka BWE-200KJ 200l korba|4699.0|3618.23|2^4^8|materialy budowlane|akcesoria budowlane|0.0|0.0|4 699.00 zł / szt.|87
https://images.obi.pl/product/PL/thumb/697833_1.jpg|Folia żółta 1,2 m x 8 m|14.99|11.54|1^7|materialy budowlane|akcesoria budowlane|0.0|0.0|1.57 zł / m2|88
https://images.obi.pl/product/PL/thumb/478236_1.jpg|Soudal Ściereczki czyszczące SWIPEX XXL 80 sztuk|41.99|32.33|6^8|materialy budowlane|akcesoria budowlane|0.0|0.0|41.99 zł / szt.|89
https://images.obi.pl/product/PL/thumb/603438_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam 1K FR 750 ml|129.0|99.33|2^5^8|materialy budowlane|akcesoria budowlane|0.0|0.0|172.00 zł / l|90
https://images.obi.pl/product/PL/thumb/281772_1.jpg|Piana pistoletowa EXPERT LINE 750 ml|28.99|22.32|4^5^7|materialy budowlane|akcesoria budowlane|0.0|0.0|38.66 zł / l|91
https://images.obi.pl/product/PL/thumb/285642_1.jpg|KRAUSE Pomost roboczy 2x6 CORDA|799.0|615.23|3^4|materialy budowlane|akcesoria budowlane|0.0|0.0|799.00 zł / szt.|92
https://images.obi.pl/product/PL/thumb/696159_1.jpg|Soudal Piana ognioochronna Soudafoam 750 ml|129.0|99.33|6^9|materialy budowlane|akcesoria budowlane|0.0|0.0|172.00 zł / l|93
https://images.obi.pl/product/PL/thumb/544041_1.jpg|Soudal Ściereczki czyszczące SWIPEX XXL 20 sztuk|19.99|15.39|4^6^8|materialy budowlane|akcesoria budowlane|0.0|0.0|1.00 zł / szt.|94
https://images.obi.pl/product/PL/thumb/118253_1.jpg|Zestaw rolek jezdnych Krause ClimTec|599.0|461.23|3^6^7|materialy budowlane|akcesoria budowlane|0.0|0.0|599.00 zł / szt.|95
https://images.obi.pl/product/PL/thumb/158557_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Classic 750 ml|32.99|25.4|4^8^9|materialy budowlane|akcesoria budowlane|3.5|2.0|43.99 zł / l|96
https://images.obi.pl/product/PL/thumb/512912_1.jpg|Bayersystem Drabina wielofunkcyjna BS-DW 3 x 11 szczebli|749.0|576.73|4^6|materialy budowlane|akcesoria budowlane|3.0|3.0|749.00 zł / opakowanie|97
https://images.obi.pl/product/PL/thumb/553457_1.jpg|CMI Pianka montażowa wężykowa zimowa 750 ml|19.99|15.39|2^6^9|materialy budowlane|akcesoria budowlane|3.0|1.0|26.66 zł / l|98
https://images.obi.pl/product/PL/thumb/444264_1.jpg|Patrol Group Kastra budowlana prostokątna 40 l|34.99|26.94|8^9|materialy budowlane|akcesoria budowlane|4.3|6.0|34.99 zł / szt.|99
https://images.obi.pl/product/PL/thumb/546987_1.jpg|CMI Pianka montażowa pistoletowa 750 ml|24.99|19.24|1^2|materialy budowlane|akcesoria budowlane|2.7|3.0|33.32 zł / l|100
https://images.obi.pl/product/PL/thumb/628418_1.jpg|Fola Folia budowlana atestowana czarna 0,30 mm|195.0|150.15|7^9|materialy budowlane|akcesoria budowlane|0.0|0.0|1.95 zł / m2|101
https://images.obi.pl/product/PL/thumb/628418_1.jpg|Fola Folia budowlana atestowana czarna 0,30 mm|195.0|150.15|7^9|materialy budowlane|akcesoria budowlane|1.0|1.0|2.28 zł / m2|102
https://images.obi.pl/product/PL/thumb/281771_1.jpg|Partner Fix Pianka montażowa 750 ml|18.99|14.62|2^5^7|materialy budowlane|akcesoria budowlane|2.5|4.0|25.32 zł / l|103
https://images.obi.pl/product/PL/thumb/444262_2.jpg|Patrol Group Wiadro budowlane bez lejka 12 l|6.99|5.38|3^6^7|materialy budowlane|akcesoria budowlane|5.0|1.0|6.99 zł / szt.|104
https://images.obi.pl/product/PL/thumb/444263_1.jpg|Patrol Group Wiadro budowlane z lejkiem 5 l|5.99|4.61|3^6^9|materialy budowlane|akcesoria budowlane|5.0|3.0|5.99 zł / szt.|105
https://images.obi.pl/product/PL/thumb/281731_1.jpg|Piana pistoletowa PARTNER FIX 700 ml|25.99|20.01|5^6^7|materialy budowlane|akcesoria budowlane|2.5|2.0|37.13 zł / l|106
https://images.obi.pl/product/PL/thumb/575000_2.jpg|Baumaster Klej do styropianu Styrofix 750 ml|35.99|27.71|1^7|materialy budowlane|akcesoria budowlane|3.7|3.0|47.99 zł / l|107
https://images.obi.pl/product/PL/thumb/444261_1.jpg|Patrol Group Wiadro budowlane z lejkiem 20 l|14.99|11.54|3^7|materialy budowlane|akcesoria budowlane|4.5|2.0|14.99 zł / szt.|108
https://images.obi.pl/product/PL/thumb/588605_1.jpg|Patrol Group Wiadro budowlane Profi bez lejka 20l|13.99|10.77|8^9|materialy budowlane|akcesoria budowlane|4.6|5.0|13.99 zł / szt.|109
https://images.obi.pl/product/PL/thumb/603436_1.jpg|Soudal Klej do styropianu Soudatherm Fasada 750 ml|46.99|36.18|1^6|materialy budowlane|akcesoria budowlane|4.0|1.0|62.66 zł / l|110
https://images.obi.pl/product/PL/thumb/444260_1.jpg|Patrol Group Wiadro budowlane z lejkiem 12 l|7.99|6.15|4^6|materialy budowlane|akcesoria budowlane|4.5|2.0|7.99 zł / szt.|111
https://images.obi.pl/product/PL/thumb/588604_1.jpg|Patrol Group Kastra budowlana okrągła 40 l|34.99|26.94|1^7|materialy budowlane|akcesoria budowlane|5.0|1.0|34.99 zł / szt.|112
https://images.obi.pl/product/PL/thumb/263567_1.jpg|Soudal Płyn czyszczący do pianki 150 ml|14.99|11.54|2^9|materialy budowlane|akcesoria budowlane|5.0|2.0|99.94 zł / l|113
https://images.obi.pl/product/PL/thumb/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,15 mm|99.99|76.99|4^6^9|materialy budowlane|akcesoria budowlane|0.0|0.0|1.00 zł / m2|114
https://images.obi.pl/product/PL/thumb/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,15 mm|99.99|76.99|4^6^9|materialy budowlane|akcesoria budowlane|3.0|1.0|1.29 zł / m2|115
https://images.obi.pl/product/PL/thumb/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,06 mm|44.99|34.64|4^5^8|materialy budowlane|akcesoria budowlane|0.0|0.0|1.13 zł / m2|116
https://images.obi.pl/product/PL/thumb/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,06 mm|44.99|34.64|4^5^8|materialy budowlane|akcesoria budowlane|0.0|0.0|0|117
https://images.obi.pl/product/PL/thumb/330765_1.jpg|Czyścik do pianek poliuretanowych 500 ml|27.99|21.55|1^2|materialy budowlane|akcesoria budowlane|0.0|0.0|55.98 zł / l|118
https://images.obi.pl/product/PL/thumb/546989_1.jpg|Soudal Preparat do usuwania pianki PU Remover 100 ml|37.99|29.25|3^5^6|materialy budowlane|akcesoria budowlane|5.0|1.0|379.90 zł / l|119
https://images.obi.pl/product/PL/thumb/662277_1.jpg|Platforma do drabiny Corda 4x3|58.97|45.41|8^9|materialy budowlane|akcesoria budowlane|0.0|0.0|58.97 zł / szt.|120
https://images.obi.pl/product/PL/thumb/564300_1.jpg|Rew-Ton Łącznik do rusztowania kolumnowego 1,6 m|69.99|53.89|3^6|materialy budowlane|akcesoria budowlane|0.0|0.0|69.99 zł / szt.|121
https://images.obi.pl/product/PL/thumb/607284_1.jpg|Fola Worek budowlany 70 l 5 sztuk|11.99|9.23|4^9|materialy budowlane|akcesoria budowlane|0.0|0.0|11.99 zł / szt.|122
https://images.obi.pl/product/PL/thumb/612149_1.jpg|Fola Worek budowlany czarny 160 l 5 sztuk|17.45|13.44|1^5^6|materialy budowlane|akcesoria budowlane|4.0|1.0|3.49 zł / szt.|123
https://images.obi.pl/product/PL/thumb/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,08 mm 2 m x 50 m|79.99|61.59|1^8|materialy budowlane|akcesoria budowlane|0.0|0.0|1.13 zł / m2|124
https://images.obi.pl/product/PL/thumb/627006_1.jpg|Fola Folia do ochrony 200 czarna 0,08 mm 2 m x 50 m|79.99|61.59|1^8|materialy budowlane|akcesoria budowlane|0.0|0.0|0|125
https://images.obi.pl/product/PL/thumb/638139_1.jpg|Jan Niezbędny Worki budowlane 160l|28.99|22.32|1^2|materialy budowlane|akcesoria budowlane|5.0|1.0|2.42 zł / szt.|126
https://images.obi.pl/product/PL/thumb/697735_1.jpg|Stopa do stabilizacji Corda 50x20 mm|29.99|23.09|2^8^9|materialy budowlane|akcesoria budowlane|0.0|0.0|0|127
https://images.obi.pl/product/PL/thumb/564373_1.jpg|Soudal Aplikator do piany poliuretanowej 3 sztuki|6.87|5.29|4^7^8|materialy budowlane|akcesoria budowlane|0.0|0.0|2.29 zł / szt.|128
https://images.obi.pl/product/PL/thumb/564304_1.jpg|Rew-Ton Kółko do rusztowania kolumnowego|199.0|153.23|5^6^7|materialy budowlane|akcesoria budowlane|0.0|0.0|199.00 zł / szt.|129
