idProduktu,NazwaTypPozycja,WartoscPozycja,Ilosc
26,Wielkość:select:0,Bardzo duży:0,6
27,Kolor:select:0,Zielony:0,2
27,Kolor:select:1,Czerwony:1,2
27,Wielkość:select:0,Duży:0,8
28,Kolor:select:0,Burgundowy:0,2
28,Kolor:select:1,Pomarańczowy:1,2
28,Wielkość:select:0,Duży:0,7
28,Wielkość:select:1,Średni:1,4
29,Kolor:select:0,Niebieski:0,10
29,Wielkość:select:0,Duży:0,6
30,Kolor:select:0,Zielony:0,3
30,Wielkość:select:0,Bardzo duży:0,4
31,Kolor:select:0,Burgundowy:0,2
31,Kolor:select:1,Zielony:1,9
31,Kolor:select:2,Niebieski:2,2
31,Wielkość:select:0,Bardzo mały:0,9
32,Kolor:select:0,Pomarańczowy:0,10
32,Kolor:select:1,Niebieski:1,7
32,Kolor:select:2,Czerwony:2,9
32,Wielkość:select:0,Średni:0,2
33,Kolor:select:0,Czerwony:0,10
33,Kolor:select:1,Błękitny:1,7
33,Kolor:select:2,Zielony:2,4
33,Wielkość:select:0,Mały:0,5
34,Kolor:select:0,Błękitny:0,7
34,Wielkość:select:0,Bardzo duży:0,8
35,Kolor:select:0,Błękitny:0,2
35,Kolor:select:1,Lazurowy:1,6
35,Kolor:select:2,Pomarańczowy:2,8
35,Wielkość:select:0,Mały:0,5
35,Wielkość:select:1,Bardzo duży:1,6
36,Kolor:select:0,Zielony:0,6
36,Kolor:select:1,Pomarańczowy:1,5
36,Kolor:select:2,Czerwony:2,7
36,Wielkość:select:0,Bardzo mały:0,6
36,Wielkość:select:1,Duży:1,6
37,Kolor:select:0,Czerwony:0,4
37,Kolor:select:1,Błękitny:1,5
37,Kolor:select:2,Zielony:2,5
37,Wielkość:select:0,Średni:0,8
38,Kolor:select:0,Zielony:0,7
38,Kolor:select:1,Czerwony:1,7
38,Wielkość:select:0,Bardzo mały:0,10
39,Kolor:select:0,Pomarańczowy:0,1
39,Kolor:select:1,Lazurowy:1,5
39,Wielkość:select:0,Bardzo mały:0,9
39,Wielkość:select:1,Średni:1,1
40,Kolor:select:0,Burgundowy:0,7
40,Kolor:select:1,Niebieski:1,2
40,Wielkość:select:0,Średni:0,7
40,Wielkość:select:1,Bardzo mały:1,2
41,Kolor:select:0,Lazurowy:0,10
41,Kolor:select:1,Burgundowy:1,5
41,Wielkość:select:0,Duży:0,7
41,Wielkość:select:1,Bardzo mały:1,2
42,Kolor:select:0,Niebieski:0,1
42,Wielkość:select:0,Duży:0,2
42,Wielkość:select:1,Bardzo mały:1,9
43,Kolor:select:0,Pomarańczowy:0,3
43,Kolor:select:1,Niebieski:1,1
43,Kolor:select:2,Burgundowy:2,9
43,Wielkość:select:0,Bardzo mały:0,4
44,Kolor:select:0,Błękitny:0,2
44,Kolor:select:1,Zielony:1,6
44,Wielkość:select:0,Duży:0,2
44,Wielkość:select:1,Bardzo duży:1,1
45,Kolor:select:0,Pomarańczowy:0,4
45,Kolor:select:1,Burgundowy:1,6
45,Kolor:select:2,Czerwony:2,5
45,Wielkość:select:0,Duży:0,9
45,Wielkość:select:1,Bardzo mały:1,2
46,Kolor:select:0,Niebieski:0,5
46,Kolor:select:1,Lazurowy:1,8
46,Wielkość:select:0,Duży:0,1
46,Wielkość:select:1,Bardzo mały:1,6
47,Kolor:select:0,Niebieski:0,4
47,Kolor:select:1,Lazurowy:1,9
47,Kolor:select:2,Błękitny:2,8
47,Wielkość:select:0,Średni:0,10
47,Wielkość:select:1,Bardzo mały:1,7
48,Kolor:select:0,Błękitny:0,6
48,Kolor:select:1,Niebieski:1,8
48,Kolor:select:2,Burgundowy:2,8
48,Wielkość:select:0,Średni:0,1
49,Kolor:select:0,Niebieski:0,6
49,Kolor:select:1,Lazurowy:1,2
49,Kolor:select:2,Błękitny:2,9
49,Wielkość:select:0,Duży:0,9
50,Kolor:select:0,Zielony:0,1
50,Kolor:select:1,Burgundowy:1,3
50,Kolor:select:2,Czerwony:2,1
50,Wielkość:select:0,Bardzo duży:0,1
50,Wielkość:select:1,Duży:1,5
51,Kolor:select:0,Zielony:0,10
51,Wielkość:select:0,Mały:0,7
51,Wielkość:select:1,Bardzo mały:1,4
52,Kolor:select:0,Czerwony:0,4
52,Kolor:select:1,Zielony:1,10
52,Kolor:select:2,Burgundowy:2,7
52,Wielkość:select:0,Duży:0,8
52,Wielkość:select:1,Bardzo mały:1,5
53,Kolor:select:0,Pomarańczowy:0,6
53,Kolor:select:1,Lazurowy:1,9
53,Kolor:select:2,Czerwony:2,2
53,Wielkość:select:0,Mały:0,2
54,Kolor:select:0,Zielony:0,1
54,Kolor:select:1,Niebieski:1,4
54,Kolor:select:2,Lazurowy:2,2
54,Wielkość:select:0,Bardzo mały:0,10
54,Wielkość:select:1,Bardzo duży:1,7
55,Kolor:select:0,Lazurowy:0,8
55,Kolor:select:1,Burgundowy:1,5
55,Kolor:select:2,Zielony:2,8
55,Wielkość:select:0,Mały:0,8
55,Wielkość:select:1,Średni:1,6
56,Kolor:select:0,Niebieski:0,5
56,Wielkość:select:0,Bardzo duży:0,2
57,Kolor:select:0,Niebieski:0,10
57,Kolor:select:1,Czerwony:1,3
57,Kolor:select:2,Pomarańczowy:2,6
57,Wielkość:select:0,Średni:0,5
57,Wielkość:select:1,Bardzo mały:1,4
58,Kolor:select:0,Lazurowy:0,5
58,Wielkość:select:0,Duży:0,9
59,Kolor:select:0,Błękitny:0,8
59,Kolor:select:1,Czerwony:1,1
59,Kolor:select:2,Burgundowy:2,6
59,Wielkość:select:0,Duży:0,3
60,Kolor:select:0,Błękitny:0,6
60,Kolor:select:1,Zielony:1,6
60,Wielkość:select:0,Bardzo mały:0,4
61,Kolor:select:0,Niebieski:0,3
61,Wielkość:select:0,Bardzo duży:0,10
61,Wielkość:select:1,Mały:1,10
62,Kolor:select:0,Burgundowy:0,6
62,Wielkość:select:0,Duży:0,9
63,Kolor:select:0,Burgundowy:0,10
63,Kolor:select:1,Lazurowy:1,7
63,Kolor:select:2,Zielony:2,9
63,Wielkość:select:0,Bardzo mały:0,3
64,Kolor:select:0,Czerwony:0,5
64,Kolor:select:1,Lazurowy:1,9
64,Wielkość:select:0,Mały:0,1
64,Wielkość:select:1,Bardzo duży:1,1
65,Kolor:select:0,Czerwony:0,7
65,Kolor:select:1,Niebieski:1,5
65,Kolor:select:2,Błękitny:2,1
65,Wielkość:select:0,Średni:0,7
65,Wielkość:select:1,Duży:1,9
66,Kolor:select:0,Pomarańczowy:0,3
66,Wielkość:select:0,Mały:0,7
67,Kolor:select:0,Zielony:0,10
67,Kolor:select:1,Lazurowy:1,4
67,Kolor:select:2,Burgundowy:2,7
67,Wielkość:select:0,Duży:0,4
67,Wielkość:select:1,Bardzo mały:1,5
68,Kolor:select:0,Niebieski:0,10
68,Wielkość:select:0,Duży:0,9
68,Wielkość:select:1,Bardzo mały:1,2
69,Kolor:select:0,Lazurowy:0,9
69,Kolor:select:1,Burgundowy:1,1
69,Wielkość:select:0,Bardzo mały:0,6
70,Kolor:select:0,Błękitny:0,9
70,Kolor:select:1,Czerwony:1,5
70,Wielkość:select:0,Średni:0,4
70,Wielkość:select:1,Mały:1,10
71,Kolor:select:0,Błękitny:0,9
71,Wielkość:select:0,Bardzo mały:0,5
72,Kolor:select:0,Lazurowy:0,1
72,Kolor:select:1,Zielony:1,7
72,Kolor:select:2,Błękitny:2,5
72,Wielkość:select:0,Duży:0,8
72,Wielkość:select:1,Bardzo mały:1,1
73,Kolor:select:0,Błękitny:0,10
73,Wielkość:select:0,Bardzo duży:0,10
74,Kolor:select:0,Niebieski:0,8
74,Wielkość:select:0,Mały:0,2
74,Wielkość:select:1,Bardzo mały:1,2
75,Kolor:select:0,Lazurowy:0,5
75,Kolor:select:1,Burgundowy:1,5
75,Kolor:select:2,Czerwony:2,4
75,Wielkość:select:0,Bardzo duży:0,9
76,Kolor:select:0,Błękitny:0,3
76,Kolor:select:1,Lazurowy:1,3
76,Kolor:select:2,Burgundowy:2,5
76,Wielkość:select:0,Duży:0,3
77,Kolor:select:0,Czerwony:0,8
77,Kolor:select:1,Burgundowy:1,10
77,Kolor:select:2,Błękitny:2,4
77,Wielkość:select:0,Duży:0,3
77,Wielkość:select:1,Mały:1,9
78,Kolor:select:0,Pomarańczowy:0,2
78,Kolor:select:1,Burgundowy:1,4
78,Wielkość:select:0,Bardzo mały:0,1
79,Kolor:select:0,Niebieski:0,6
79,Kolor:select:1,Czerwony:1,9
79,Kolor:select:2,Lazurowy:2,3
79,Wielkość:select:0,Mały:0,4
79,Wielkość:select:1,Bardzo duży:1,1
80,Kolor:select:0,Czerwony:0,10
80,Kolor:select:1,Lazurowy:1,7
80,Kolor:select:2,Pomarańczowy:2,10
80,Wielkość:select:0,Bardzo duży:0,1
81,Kolor:select:0,Zielony:0,7
81,Kolor:select:1,Lazurowy:1,7
81,Wielkość:select:0,Duży:0,2
82,Kolor:select:0,Niebieski:0,2
82,Kolor:select:1,Czerwony:1,1
82,Wielkość:select:0,Mały:0,7
83,Kolor:select:0,Zielony:0,6
83,Wielkość:select:0,Średni:0,4
84,Kolor:select:0,Błękitny:0,8
84,Wielkość:select:0,Duży:0,9
84,Wielkość:select:1,Bardzo mały:1,5
85,Kolor:select:0,Błękitny:0,1
85,Kolor:select:1,Czerwony:1,3
85,Kolor:select:2,Lazurowy:2,2
85,Wielkość:select:0,Bardzo mały:0,6
86,Kolor:select:0,Zielony:0,1
86,Kolor:select:1,Lazurowy:1,5
86,Wielkość:select:0,Duży:0,5
86,Wielkość:select:1,Mały:1,5
87,Kolor:select:0,Niebieski:0,9
87,Kolor:select:1,Pomarańczowy:1,5
87,Kolor:select:2,Czerwony:2,5
87,Wielkość:select:0,Duży:0,7
88,Kolor:select:0,Czerwony:0,3
88,Kolor:select:1,Błękitny:1,1
88,Wielkość:select:0,Bardzo duży:0,4
88,Wielkość:select:1,Średni:1,3
89,Kolor:select:0,Lazurowy:0,4
89,Kolor:select:1,Błękitny:1,7
89,Kolor:select:2,Pomarańczowy:2,9
89,Wielkość:select:0,Bardzo mały:0,6
90,Kolor:select:0,Lazurowy:0,8
90,Wielkość:select:0,Bardzo mały:0,3
90,Wielkość:select:1,Mały:1,10
91,Kolor:select:0,Pomarańczowy:0,4
91,Kolor:select:1,Czerwony:1,6
91,Kolor:select:2,Lazurowy:2,9
91,Wielkość:select:0,Bardzo mały:0,5
92,Kolor:select:0,Pomarańczowy:0,9
92,Kolor:select:1,Lazurowy:1,7
92,Wielkość:select:0,Bardzo mały:0,1
93,Kolor:select:0,Zielony:0,2
93,Kolor:select:1,Niebieski:1,3
93,Kolor:select:2,Czerwony:2,4
93,Wielkość:select:0,Duży:0,8
94,Kolor:select:0,Czerwony:0,10
94,Kolor:select:1,Niebieski:1,10
94,Kolor:select:2,Błękitny:2,1
94,Wielkość:select:0,Mały:0,8
95,Kolor:select:0,Czerwony:0,4
95,Kolor:select:1,Niebieski:1,6
95,Wielkość:select:0,Mały:0,4
95,Wielkość:select:1,Średni:1,6
96,Kolor:select:0,Lazurowy:0,9
96,Kolor:select:1,Burgundowy:1,1
96,Wielkość:select:0,Bardzo duży:0,4
97,Kolor:select:0,Burgundowy:0,1
97,Wielkość:select:0,Bardzo mały:0,10
98,Kolor:select:0,Pomarańczowy:0,8
98,Kolor:select:1,Niebieski:1,1
98,Kolor:select:2,Błękitny:2,1
98,Wielkość:select:0,Bardzo mały:0,3
99,Kolor:select:0,Niebieski:0,8
99,Wielkość:select:0,Duży:0,10
99,Wielkość:select:1,Średni:1,8
100,Kolor:select:0,Zielony:0,8
100,Wielkość:select:0,Duży:0,6
101,Kolor:select:0,Pomarańczowy:0,4
101,Kolor:select:1,Błękitny:1,10
101,Wielkość:select:0,Bardzo mały:0,3
101,Wielkość:select:1,Duży:1,4
102,Kolor:select:0,Burgundowy:0,1
102,Kolor:select:1,Pomarańczowy:1,3
102,Wielkość:select:0,Średni:0,3
102,Wielkość:select:1,Bardzo duży:1,4
103,Kolor:select:0,Niebieski:0,3
103,Wielkość:select:0,Mały:0,10
104,Kolor:select:0,Błękitny:0,2
104,Kolor:select:1,Burgundowy:1,4
104,Wielkość:select:0,Mały:0,2
105,Kolor:select:0,Czerwony:0,7
105,Wielkość:select:0,Bardzo duży:0,9
105,Wielkość:select:1,Mały:1,1
106,Kolor:select:0,Zielony:0,1
106,Wielkość:select:0,Mały:0,4
106,Wielkość:select:1,Duży:1,1
107,Kolor:select:0,Lazurowy:0,9
107,Wielkość:select:0,Bardzo duży:0,8
107,Wielkość:select:1,Bardzo mały:1,3
108,Kolor:select:0,Pomarańczowy:0,3
108,Wielkość:select:0,Średni:0,1
108,Wielkość:select:1,Bardzo duży:1,1
109,Kolor:select:0,Niebieski:0,4
109,Kolor:select:1,Czerwony:1,1
109,Wielkość:select:0,Bardzo duży:0,6
110,Kolor:select:0,Niebieski:0,4
110,Kolor:select:1,Zielony:1,1
110,Wielkość:select:0,Mały:0,7
110,Wielkość:select:1,Duży:1,10
111,Kolor:select:0,Czerwony:0,10
111,Kolor:select:1,Zielony:1,6
111,Kolor:select:2,Burgundowy:2,10
111,Wielkość:select:0,Mały:0,5
112,Kolor:select:0,Lazurowy:0,7
112,Kolor:select:1,Burgundowy:1,9
112,Wielkość:select:0,Duży:0,2
112,Wielkość:select:1,Średni:1,10
113,Kolor:select:0,Błękitny:0,8
113,Wielkość:select:0,Średni:0,5
113,Wielkość:select:1,Mały:1,9
114,Kolor:select:0,Burgundowy:0,2
114,Kolor:select:1,Niebieski:1,5
114,Kolor:select:2,Czerwony:2,7
114,Wielkość:select:0,Bardzo duży:0,4
114,Wielkość:select:1,Średni:1,8
115,Kolor:select:0,Czerwony:0,3
115,Kolor:select:1,Burgundowy:1,10
115,Wielkość:select:0,Mały:0,5
115,Wielkość:select:1,Duży:1,2
116,Kolor:select:0,Niebieski:0,9
116,Kolor:select:1,Błękitny:1,7
116,Wielkość:select:0,Średni:0,3
116,Wielkość:select:1,Mały:1,9
117,Kolor:select:0,Pomarańczowy:0,9
117,Wielkość:select:0,Bardzo duży:0,5
117,Wielkość:select:1,Mały:1,8
118,Kolor:select:0,Czerwony:0,5
118,Kolor:select:1,Burgundowy:1,8
118,Wielkość:select:0,Duży:0,8
118,Wielkość:select:1,Bardzo duży:1,6
119,Kolor:select:0,Pomarańczowy:0,10
119,Kolor:select:1,Niebieski:1,2
119,Wielkość:select:0,Mały:0,7
120,Kolor:select:0,Błękitny:0,4
120,Kolor:select:1,Niebieski:1,8
120,Kolor:select:2,Pomarańczowy:2,8
120,Wielkość:select:0,Bardzo mały:0,10
121,Kolor:select:0,Burgundowy:0,3
121,Wielkość:select:0,Bardzo mały:0,9
121,Wielkość:select:1,Bardzo duży:1,8
122,Kolor:select:0,Lazurowy:0,2
122,Kolor:select:1,Pomarańczowy:1,1
122,Kolor:select:2,Burgundowy:2,3
122,Wielkość:select:0,Bardzo mały:0,2
123,Kolor:select:0,Lazurowy:0,1
123,Kolor:select:1,Burgundowy:1,9
123,Kolor:select:2,Zielony:2,8
123,Wielkość:select:0,Mały:0,7
124,Kolor:select:0,Niebieski:0,8
124,Kolor:select:1,Lazurowy:1,8
124,Wielkość:select:0,Bardzo mały:0,10
124,Wielkość:select:1,Średni:1,6
125,Kolor:select:0,Pomarańczowy:0,7
125,Kolor:select:1,Burgundowy:1,9
125,Kolor:select:2,Zielony:2,2
125,Wielkość:select:0,Bardzo duży:0,1
125,Wielkość:select:1,Średni:1,10
126,Kolor:select:0,Błękitny:0,6
126,Kolor:select:1,Burgundowy:1,10
126,Wielkość:select:0,Bardzo mały:0,3
126,Wielkość:select:1,Duży:1,7
127,Kolor:select:0,Burgundowy:0,7
127,Kolor:select:1,Czerwony:1,3
127,Kolor:select:2,Lazurowy:2,6
127,Wielkość:select:0,Średni:0,2
127,Wielkość:select:1,Mały:1,4
128,Kolor:select:0,Błękitny:0,10
128,Wielkość:select:0,Średni:0,10
129,Kolor:select:0,Czerwony:0,3
129,Wielkość:select:0,Bardzo mały:0,9
130,Kolor:select:0,Niebieski:0,8
130,Kolor:select:1,Pomarańczowy:1,4
130,Kolor:select:2,Błękitny:2,10
130,Wielkość:select:0,Średni:0,8
130,Wielkość:select:1,Duży:1,10
131,Kolor:select:0,Błękitny:0,8
131,Kolor:select:1,Zielony:1,7
131,Kolor:select:2,Lazurowy:2,8
131,Wielkość:select:0,Bardzo duży:0,1
131,Wielkość:select:1,Bardzo mały:1,6
132,Kolor:select:0,Niebieski:0,1
132,Wielkość:select:0,Bardzo duży:0,8
133,Kolor:select:0,Czerwony:0,4
133,Kolor:select:1,Lazurowy:1,4
133,Wielkość:select:0,Bardzo mały:0,1
134,Kolor:select:0,Burgundowy:0,2
134,Kolor:select:1,Zielony:1,8
134,Kolor:select:2,Czerwony:2,7
134,Wielkość:select:0,Duży:0,10
134,Wielkość:select:1,Bardzo mały:1,10
135,Kolor:select:0,Pomarańczowy:0,4
135,Wielkość:select:0,Średni:0,7
135,Wielkość:select:1,Bardzo duży:1,1
136,Kolor:select:0,Błękitny:0,2
136,Kolor:select:1,Czerwony:1,10
136,Kolor:select:2,Niebieski:2,8
136,Wielkość:select:0,Bardzo duży:0,10
136,Wielkość:select:1,Bardzo mały:1,8
137,Kolor:select:0,Pomarańczowy:0,4
137,Kolor:select:1,Lazurowy:1,6
137,Kolor:select:2,Niebieski:2,6
137,Wielkość:select:0,Średni:0,1
138,Kolor:select:0,Niebieski:0,4
138,Kolor:select:1,Burgundowy:1,6
138,Kolor:select:2,Lazurowy:2,1
138,Wielkość:select:0,Duży:0,5
138,Wielkość:select:1,Średni:1,8
139,Kolor:select:0,Burgundowy:0,8
139,Wielkość:select:0,Bardzo mały:0,1
139,Wielkość:select:1,Średni:1,1
140,Kolor:select:0,Błękitny:0,7
140,Wielkość:select:0,Duży:0,9
141,Kolor:select:0,Błękitny:0,10
141,Kolor:select:1,Lazurowy:1,6
141,Wielkość:select:0,Mały:0,3
141,Wielkość:select:1,Bardzo duży:1,3
142,Kolor:select:0,Burgundowy:0,6
142,Wielkość:select:0,Bardzo mały:0,8
143,Kolor:select:0,Błękitny:0,2
143,Wielkość:select:0,Duży:0,8
144,Kolor:select:0,Burgundowy:0,2
144,Wielkość:select:0,Bardzo mały:0,6
145,Kolor:select:0,Błękitny:0,7
145,Wielkość:select:0,Duży:0,3
145,Wielkość:select:1,Bardzo mały:1,1
146,Kolor:select:0,Pomarańczowy:0,8
146,Kolor:select:1,Lazurowy:1,2
146,Kolor:select:2,Zielony:2,6
146,Wielkość:select:0,Bardzo mały:0,6
147,Kolor:select:0,Zielony:0,8
147,Kolor:select:1,Pomarańczowy:1,8
147,Wielkość:select:0,Bardzo duży:0,7
148,Kolor:select:0,Burgundowy:0,9
148,Kolor:select:1,Lazurowy:1,7
148,Kolor:select:2,Czerwony:2,6
148,Wielkość:select:0,Bardzo duży:0,4
149,Kolor:select:0,Błękitny:0,6
149,Kolor:select:1,Czerwony:1,2
149,Kolor:select:2,Niebieski:2,9
149,Wielkość:select:0,Średni:0,10
149,Wielkość:select:1,Duży:1,7
150,Kolor:select:0,Pomarańczowy:0,5
150,Kolor:select:1,Błękitny:1,8
150,Kolor:select:2,Czerwony:2,7
150,Wielkość:select:0,Mały:0,2
151,Kolor:select:0,Zielony:0,4
151,Kolor:select:1,Niebieski:1,4
151,Kolor:select:2,Czerwony:2,5
151,Wielkość:select:0,Mały:0,3
151,Wielkość:select:1,Bardzo mały:1,1
152,Kolor:select:0,Lazurowy:0,3
152,Wielkość:select:0,Bardzo duży:0,9
153,Kolor:select:0,Lazurowy:0,9
153,Kolor:select:1,Czerwony:1,6
153,Wielkość:select:0,Bardzo duży:0,1
154,Kolor:select:0,Czerwony:0,9
154,Kolor:select:1,Niebieski:1,6
154,Kolor:select:2,Lazurowy:2,3
154,Wielkość:select:0,Mały:0,8
155,Kolor:select:0,Niebieski:0,3
155,Kolor:select:1,Błękitny:1,10
155,Kolor:select:2,Burgundowy:2,6
155,Wielkość:select:0,Duży:0,1
155,Wielkość:select:1,Mały:1,2
156,Kolor:select:0,Błękitny:0,2
156,Kolor:select:1,Pomarańczowy:1,10
156,Kolor:select:2,Czerwony:2,7
156,Wielkość:select:0,Średni:0,3
156,Wielkość:select:1,Duży:1,8
157,Kolor:select:0,Lazurowy:0,9
157,Kolor:select:1,Zielony:1,6
157,Wielkość:select:0,Bardzo mały:0,7
158,Kolor:select:0,Pomarańczowy:0,6
158,Wielkość:select:0,Bardzo duży:0,2
159,Kolor:select:0,Czerwony:0,1
159,Kolor:select:1,Niebieski:1,10
159,Kolor:select:2,Błękitny:2,3
159,Wielkość:select:0,Bardzo duży:0,8
159,Wielkość:select:1,Średni:1,4
160,Kolor:select:0,Pomarańczowy:0,4
160,Wielkość:select:0,Mały:0,5
160,Wielkość:select:1,Średni:1,7
161,Kolor:select:0,Niebieski:0,1
161,Wielkość:select:0,Średni:0,10
161,Wielkość:select:1,Bardzo duży:1,3
162,Kolor:select:0,Zielony:0,9
162,Wielkość:select:0,Bardzo duży:0,5
163,Kolor:select:0,Błękitny:0,10
163,Wielkość:select:0,Średni:0,2
163,Wielkość:select:1,Bardzo duży:1,3
164,Kolor:select:0,Czerwony:0,4
164,Wielkość:select:0,Średni:0,2
164,Wielkość:select:1,Bardzo duży:1,1
165,Kolor:select:0,Czerwony:0,8
165,Kolor:select:1,Pomarańczowy:1,9
165,Kolor:select:2,Zielony:2,7
165,Wielkość:select:0,Średni:0,6
165,Wielkość:select:1,Duży:1,6
166,Kolor:select:0,Lazurowy:0,10
166,Kolor:select:1,Zielony:1,9
166,Kolor:select:2,Błękitny:2,3
166,Wielkość:select:0,Średni:0,1
167,Kolor:select:0,Czerwony:0,4
167,Kolor:select:1,Pomarańczowy:1,4
167,Wielkość:select:0,Duży:0,2
167,Wielkość:select:1,Bardzo mały:1,2
168,Kolor:select:0,Niebieski:0,3
168,Kolor:select:1,Błękitny:1,1
168,Kolor:select:2,Burgundowy:2,4
168,Wielkość:select:0,Bardzo duży:0,4
169,Kolor:select:0,Burgundowy:0,6
169,Kolor:select:1,Czerwony:1,8
169,Wielkość:select:0,Bardzo mały:0,6
169,Wielkość:select:1,Duży:1,5
170,Kolor:select:0,Lazurowy:0,3
170,Kolor:select:1,Zielony:1,9
170,Kolor:select:2,Pomarańczowy:2,9
170,Wielkość:select:0,Mały:0,9
171,Kolor:select:0,Czerwony:0,5
171,Wielkość:select:0,Średni:0,6
171,Wielkość:select:1,Duży:1,1
172,Kolor:select:0,Lazurowy:0,3
172,Kolor:select:1,Burgundowy:1,6
172,Wielkość:select:0,Bardzo mały:0,5
173,Kolor:select:0,Niebieski:0,10
173,Kolor:select:1,Pomarańczowy:1,2
173,Wielkość:select:0,Bardzo mały:0,2
174,Kolor:select:0,Burgundowy:0,6
174,Kolor:select:1,Zielony:1,7
174,Wielkość:select:0,Duży:0,9
175,Kolor:select:0,Lazurowy:0,3
175,Kolor:select:1,Burgundowy:1,9
175,Kolor:select:2,Zielony:2,1
175,Wielkość:select:0,Bardzo mały:0,7
175,Wielkość:select:1,Średni:1,3
176,Kolor:select:0,Niebieski:0,6
176,Wielkość:select:0,Bardzo mały:0,6
176,Wielkość:select:1,Średni:1,3
177,Kolor:select:0,Niebieski:0,9
177,Kolor:select:1,Lazurowy:1,10
177,Wielkość:select:0,Mały:0,1
177,Wielkość:select:1,Duży:1,1
178,Kolor:select:0,Pomarańczowy:0,3
178,Kolor:select:1,Burgundowy:1,8
178,Wielkość:select:0,Duży:0,2
178,Wielkość:select:1,Bardzo duży:1,9
179,Kolor:select:0,Błękitny:0,2
179,Wielkość:select:0,Bardzo duży:0,4
179,Wielkość:select:1,Duży:1,7
180,Kolor:select:0,Błękitny:0,6
180,Wielkość:select:0,Bardzo duży:0,1
181,Kolor:select:0,Pomarańczowy:0,2
181,Wielkość:select:0,Bardzo duży:0,3
182,Kolor:select:0,Błękitny:0,2
